order_id,product_id,quantity,unit_price,line_total
29014392,26,2,4.09,8.18
29019518,3,2,3.63,7.26
29019518,17,1,0.51,0.51
29019518,28,3,9.16,27.48
29019518,35,0,3.29,0.00
29022941,19,3,9.43,28.29
29022941,34,4,9.37,37.48
29029390,1,2,6.51,13.02
29029390,8,4,4.72,18.88
29029390,11,1,2.25,2.25
29029390,16,5,7.54,37.70
29038561,14,5,6.56,32.80
29038561,19,4,9.43,37.72
29038561,28,2,9.16,18.32
29038561,29,5,3.09,15.45
29065445,4,3,4.28,12.84
29065445,11,4,2.25,9.00
29065445,22,4,4.69,18.76
29065445,33,3,9.95,29.85
29071713,9,3,1.51,4.53
29071713,21,2,3.97,7.94
29071713,32,2,4.21,8.42
29075289,3,4,3.63,14.52
29075289,6,3,4.87,14.61
29075289,35,3,3.29,9.87
29084380,11,2,2.25,4.50
29084380,28,5,9.16,45.80
29084380,32,1,4.21,4.21
29084380,33,3,9.95,29.85
29084380,34,3,9.37,28.11
29088878,1,3,6.51,19.53
29088878,2,4,1.79,7.16
29088878,8,3,4.72,14.16
29088878,29,1,3.09,3.09
29114037,14,5,6.56,32.80
29114037,19,2,9.43,18.86
29114037,23,3,5.65,16.95
29114037,33,5,9.95,49.75
29129462,3,3,3.63,10.89
29129462,6,5,4.87,24.35
29129462,35,4,3.29,13.16
29129462,36,5,8.56,42.80
29144105,14,4,6.56,26.24
29144105,21,5,3.97,19.85
29144105,24,1,7.41,7.41
29149639,10,1,6.29,6.29
29149639,33,5,9.95,49.75
29164015,1,1,6.51,6.51
29164015,2,2,1.79,3.58
29164015,16,1,7.54,7.54
29169681,1,2,6.51,13.02
29169681,2,4,1.79,7.16
29169681,11,2,2.25,4.50
29169681,21,1,3.97,3.97
29169681,36,4,8.56,34.24
29174967,9,2,1.51,3.02
29174967,24,3,7.41,22.23
29174967,25,3,1.53,4.59
29174967,28,1,9.16,9.16
29174967,35,5,3.29,16.45
29182772,2,5,1.79,8.95
29182772,3,5,3.63,18.15
29182772,8,1,4.72,4.72
29182772,23,2,5.65,11.30
29182772,36,3,8.56,25.68
29185723,4,3,4.28,12.84
29185723,6,5,4.87,24.35
29185723,20,5,7.42,37.10
29205327,15,5,5.65,28.25
29205327,18,4,8.74,34.96
29221123,11,5,2.25,11.25
29221123,20,3,7.42,22.26
29234885,20,4,7.42,29.68
29259299,6,2,4.87,9.74
29262831,7,3,1.54,4.62
29304883,9,2,1.51,3.02
29304883,21,2,3.97,7.94
29304883,33,4,9.95,39.80
29320664,6,4,4.87,19.48
29331385,5,5,1.98,9.90
29331385,7,2,1.54,3.08
29332112,12,1,8.38,8.38
29365431,21,4,3.97,15.88
29365431,24,1,7.41,7.41
29365431,25,3,1.53,4.59
29380309,2,1,1.79,1.79
29380309,9,3,1.51,4.53
29380309,31,1,3.62,3.62
29380309,32,1,4.21,4.21
29380309,36,4,8.56,34.24
29386216,3,2,3.63,7.26
29400514,4,1,4.28,4.28
29400514,15,1,5.65,5.65
29400514,17,2,0.51,1.02
29400514,23,3,5.65,16.95
29400514,30,5,5.78,28.90
29409085,8,1,4.72,4.72
29409085,36,4,8.56,34.24
29418628,8,5,4.72,23.60
29418628,14,5,6.56,32.80
29418628,18,3,8.74,26.22
29418628,22,5,4.69,23.45
29418628,29,5,3.09,15.45
29439201,16,4,7.54,30.16
29439201,31,4,3.62,14.48
29439201,32,3,4.21,12.63
29439813,1,4,6.51,26.04
29439813,5,2,1.98,3.96
29439813,23,1,5.65,5.65
29459537,1,4,6.51,26.04
29459537,4,3,4.28,12.84
29465034,8,5,4.72,23.60
29465034,21,1,3.97,3.97
29465034,30,5,5.78,28.90
29465034,35,2,3.29,6.58
29465246,10,1,6.29,6.29
29465246,24,3,7.41,22.23
29467313,2,3,1.79,5.37
29467313,12,1,8.38,8.38
29467313,17,1,0.51,0.51
29467313,35,1,3.29,3.29
29482068,8,3,4.72,14.16
29482068,10,2,6.29,12.58
29482068,11,4,2.25,9.00
29482068,34,1,9.37,9.37
29504758,1,2,6.51,13.02
29504758,5,5,1.98,9.90
29504758,10,1,6.29,6.29
29527138,13,4,3.98,15.92
29527138,18,1,8.74,8.74
29527138,36,1,8.56,8.56
29530435,8,2,4.72,9.44
29530435,21,4,3.97,15.88
29530435,29,4,3.09,12.36
29533355,29,2,3.09,6.18
29533355,34,4,9.37,37.48
29536035,6,4,4.87,19.48
29536035,18,3,8.74,26.22
29536035,25,4,1.53,6.12
29536035,30,1,5.78,5.78
29536035,34,4,9.37,37.48
29540049,30,1,5.78,5.78
29540049,35,2,3.29,6.58
29543294,17,5,0.51,2.55
29543294,22,5,4.69,23.45
29544775,11,4,2.25,9.00
29548500,4,5,4.28,21.40
29548500,14,1,6.56,6.56
29548500,15,4,5.65,22.60
29548500,20,2,7.42,14.84
29555035,1,4,6.51,26.04
29555035,6,1,4.87,4.87
29555035,9,3,1.51,4.53
29555035,32,3,4.21,12.63
29555545,15,1,5.65,5.65
29564372,17,2,0.51,1.02
29564372,20,4,7.42,29.68
29564372,28,2,9.16,18.32
29582856,8,1,4.72,4.72
29582856,30,2,5.78,11.56
29591880,9,2,1.51,3.02
29591880,31,5,3.62,18.10
29596678,7,2,1.54,3.08
29596678,29,3,3.09,9.27
29628646,10,2,6.29,12.58
29628646,20,2,7.42,14.84
29628646,24,4,7.41,29.64
29628646,29,2,3.09,6.18
29633965,2,3,1.79,5.37
29633965,20,5,7.42,37.10
29633965,34,5,9.37,46.85
29639741,12,1,8.38,8.38
29639741,29,3,3.09,9.27
29655345,8,4,4.72,18.88
29655345,19,2,9.43,18.86
29655345,22,5,4.69,23.45
29668416,2,4,1.79,7.16
29668416,14,1,6.56,6.56
29668416,28,2,9.16,18.32
29668416,36,4,8.56,34.24
29672228,5,2,1.98,3.96
29672228,7,4,1.54,6.16
29672228,28,2,9.16,18.32
29672228,31,1,3.62,3.62
29675164,18,2,8.74,17.48
29694438,11,3,2.25,6.75
29694438,21,4,3.97,15.88
29694438,26,2,4.09,8.18
29694438,34,2,9.37,18.74
29697439,8,1,4.72,4.72
29697439,10,1,6.29,6.29
29697439,21,3,3.97,11.91
29697439,32,3,4.21,12.63
29706505,9,2,1.51,3.02
29706505,24,4,7.41,29.64
29706505,31,4,3.62,14.48
29706505,34,2,9.37,18.74
29711002,8,1,4.72,4.72
29711002,20,2,7.42,14.84
29711002,25,2,1.53,3.06
29711002,26,3,4.09,12.27
29711002,32,3,4.21,12.63
29737906,1,1,6.51,6.51
29737906,8,5,4.72,23.60
29737906,25,1,1.53,1.53
29773463,3,1,3.63,3.63
29773463,13,4,3.98,15.92
29775344,2,3,1.79,5.37
29779824,35,1,3.29,3.29
29785755,2,5,1.79,8.95
29785755,5,5,1.98,9.90
29785755,13,5,3.98,19.90
29789719,1,4,6.51,26.04
29789719,11,2,2.25,4.50
29789719,23,1,5.65,5.65
29789719,26,3,4.09,12.27
29789719,35,4,3.29,13.16
29820438,20,5,7.42,37.10
29820438,29,3,3.09,9.27
29847484,8,1,4.72,4.72
29847484,12,2,8.38,16.76
29847484,23,2,5.65,11.30
29847484,26,3,4.09,12.27
29851414,10,5,6.29,31.45
29878962,5,5,1.98,9.90
29886186,12,4,8.38,33.52
29943362,28,5,9.16,45.80
29943362,31,2,3.62,7.24
29943362,34,1,9.37,9.37
29952427,7,4,1.54,6.16
29952427,21,2,3.97,7.94
29954582,8,3,4.72,14.16
29954582,23,1,5.65,5.65
29954582,34,4,9.37,37.48
29956699,4,5,4.28,21.40
29956699,17,4,0.51,2.04
29961689,3,4,3.63,14.52
29961689,12,2,8.38,16.76
29961689,13,4,3.98,15.92
29961689,22,4,4.69,18.76
29961689,36,2,8.56,17.12
29967563,5,5,1.98,9.90
29967563,8,4,4.72,18.88
29967563,16,3,7.54,22.62
29972765,9,1,1.51,1.51
29972765,24,4,7.41,29.64
29985679,11,1,2.25,2.25
29985679,14,2,6.56,13.12
29985679,24,1,7.41,7.41
30002820,20,4,7.42,29.68
30002820,22,4,4.69,18.76
30009096,24,1,7.41,7.41
30009096,30,5,5.78,28.90
30014872,6,3,4.87,14.61
30014872,7,2,1.54,3.08
30014872,9,5,1.51,7.55
30014872,25,5,1.53,7.65
30014872,31,2,3.62,7.24
30025041,4,1,4.28,4.28
30025041,22,1,4.69,4.69
30025041,33,5,9.95,49.75
30025041,34,4,9.37,37.48
30032940,1,0,6.51,0.00
30032940,6,3,4.87,14.61
30032940,11,3,2.25,6.75
30032940,17,4,0.51,2.04
30032940,20,5,7.42,37.10
30046041,5,3,1.98,5.94
30046041,6,5,4.87,24.35
30046041,21,2,3.97,7.94
30046041,26,4,4.09,16.36
30046041,27,3,6.33,18.99
30050030,13,4,3.98,15.92
30050030,16,1,7.54,7.54
30050030,31,2,3.62,7.24
30050030,35,5,3.29,16.45
30055409,3,3,3.63,10.89
30055409,9,5,1.51,7.55
30055409,16,4,7.54,30.16
30055409,22,1,4.69,4.69
30062863,6,2,4.87,9.74
30062863,10,3,6.29,18.87
30104459,6,5,4.87,24.35
30105646,2,3,1.79,5.37
30105646,12,3,8.38,25.14
30142524,31,3,3.62,10.86
30146422,4,3,4.28,12.84
30146422,23,1,5.65,5.65
30146461,13,5,3.98,19.90
30146461,17,3,0.51,1.53
30146461,20,4,7.42,29.68
30146475,4,2,4.28,8.56
30146475,24,4,7.41,29.64
30146475,25,2,1.53,3.06
30150329,2,4,1.79,7.16
30150329,9,4,1.51,6.04
30150329,18,5,8.74,43.70
30171677,3,5,3.63,18.15
30171677,4,4,4.28,17.12
30171677,13,2,3.98,7.96
30171677,18,1,8.74,8.74
30174205,6,3,4.87,14.61
30174205,31,5,3.62,18.10
30174205,35,3,3.29,9.87
30175516,1,2,6.51,13.02
30175516,30,2,5.78,11.56
30175516,32,2,4.21,8.42
30180425,6,1,4.87,4.87
30180425,14,4,6.56,26.24
30180425,24,2,7.41,14.82
30192257,7,3,1.54,4.62
30192257,24,3,7.41,22.23
30192257,26,3,4.09,12.27
30192257,33,5,9.95,49.75
30192257,34,5,9.37,46.85
30193731,6,2,4.87,9.74
30193731,19,4,9.43,37.72
30204218,2,3,1.79,5.37
30204218,10,4,6.29,25.16
30204218,20,1,7.42,7.42
30204218,28,4,9.16,36.64
30208836,2,5,1.79,8.95
30208836,6,2,4.87,9.74
30215438,36,1,8.56,8.56
30219728,5,4,1.98,7.92
30219728,20,3,7.42,22.26
30219728,34,1,9.37,9.37
30238983,7,2,1.54,3.08
30238983,33,1,9.95,9.95
30253846,31,4,3.62,14.48
30261541,7,5,1.54,7.70
30261541,10,5,6.29,31.45
30286615,29,2,3.09,6.18
30286615,36,4,8.56,34.24
30298521,1,4,6.51,26.04
30298521,9,5,1.51,7.55
30298521,12,3,8.38,25.14
30298521,17,1,0.51,0.51
30298521,20,3,7.42,22.26
30309765,6,2,4.87,9.74
30309765,10,4,6.29,25.16
30309765,14,3,6.56,19.68
30309765,35,3,3.29,9.87
30354941,2,1,1.79,1.79
30354941,6,1,4.87,4.87
30354941,9,1,1.51,1.51
30354941,13,5,3.98,19.90
30354941,33,1,9.95,9.95
30356485,3,2,3.63,7.26
30356485,10,5,6.29,31.45
30356485,29,3,3.09,9.27
30366178,29,4,3.09,12.36
30385678,14,5,6.56,32.80
30385678,15,2,5.65,11.30
30385678,21,4,3.97,15.88
30385678,22,2,4.69,9.38
30408920,5,4,1.98,7.92
30408920,29,3,3.09,9.27
30409944,27,3,6.33,18.99
30415659,4,2,4.28,8.56
30415659,13,4,3.98,15.92
30415659,20,5,7.42,37.10
30419546,5,5,1.98,9.90
30419546,6,1,4.87,4.87
30419546,16,4,7.54,30.16
30419546,28,3,9.16,27.48
30421466,4,1,4.28,4.28
30422822,25,3,1.53,4.59
30422822,33,3,9.95,29.85
30453023,5,5,1.98,9.90
30453023,23,1,5.65,5.65
30453023,30,4,5.78,23.12
30453023,31,1,3.62,3.62
30453023,36,4,8.56,34.24
30456727,1,4,6.51,26.04
30456727,21,2,3.97,7.94
30456727,26,4,4.09,16.36
30486720,6,4,4.87,19.48
30486720,11,4,2.25,9.00
30486720,16,3,7.54,22.62
30489270,6,1,4.87,4.87
30510993,5,1,1.98,1.98
30521674,15,1,5.65,5.65
30529784,13,3,3.98,11.94
30529784,28,1,9.16,9.16
30529784,32,4,4.21,16.84
30536109,8,5,4.72,23.60
30536109,29,2,3.09,6.18
30536109,32,5,4.21,21.05
30536109,34,2,9.37,18.74
30541020,6,4,4.87,19.48
30541020,10,5,6.29,31.45
30541020,19,3,9.43,28.29
30541020,34,5,9.37,46.85
30541020,36,2,8.56,17.12
30541968,8,5,4.72,23.60
30541968,10,3,6.29,18.87
30548148,6,1,4.87,4.87
30548621,9,3,1.51,4.53
30548621,19,2,9.43,18.86
30548621,25,1,1.53,1.53
30548621,32,4,4.21,16.84
30578501,4,1,4.28,4.28
30578501,25,4,1.53,6.12
30589198,3,1,3.63,3.63
30589198,13,1,3.98,3.98
30589198,31,2,3.62,7.24
30596759,19,4,9.43,37.72
30596887,31,1,3.62,3.62
30596887,34,4,9.37,37.48
30601053,5,3,1.98,5.94
30601053,36,2,8.56,17.12
30619722,3,5,3.63,18.15
30619722,13,5,3.98,19.90
30619722,15,2,5.65,11.30
30619722,33,3,9.95,29.85
30626860,9,0,1.51,0.00
30627144,12,3,8.38,25.14
30627144,13,3,3.98,11.94
30627144,35,5,3.29,16.45
30627257,14,5,6.56,32.80
30627257,22,4,4.69,18.76
30627257,32,4,4.21,16.84
30632643,6,2,4.87,9.74
30632643,7,2,1.54,3.08
30632643,9,5,1.51,7.55
30632643,17,4,0.51,2.04
30632643,26,2,4.09,8.18
30641511,3,4,3.63,14.52
30641511,26,3,4.09,12.27
30657218,16,1,7.54,7.54
30659878,27,2,6.33,12.66
30670911,10,3,6.29,18.87
30670911,17,3,0.51,1.53
30686175,13,4,3.98,15.92
30686175,19,3,9.43,28.29
30686175,30,5,5.78,28.90
30698863,4,4,4.28,17.12
30698863,11,3,2.25,6.75
30698863,24,3,7.41,22.23
30698863,26,1,4.09,4.09
30698863,31,4,3.62,14.48
30707263,10,2,6.29,12.58
30707288,4,5,4.28,21.40
30707288,5,4,1.98,7.92
30707288,13,2,3.98,7.96
30707288,33,5,9.95,49.75
30720283,11,4,2.25,9.00
30720283,16,2,7.54,15.08
30720283,22,1,4.69,4.69
30722350,15,5,5.65,28.25
30722350,18,5,8.74,43.70
30722350,30,2,5.78,11.56
30742621,1,1,6.51,6.51
30744783,8,5,4.72,23.60
30744783,9,5,1.51,7.55
30744783,10,3,6.29,18.87
30744783,11,4,2.25,9.00
30744783,19,4,9.43,37.72
30770472,1,3,6.51,19.53
30780298,1,5,6.51,32.55
30780298,17,2,0.51,1.02
30780298,30,4,5.78,23.12
30784813,9,5,1.51,7.55
30784813,12,5,8.38,41.90
30784813,23,3,5.65,16.95
30784896,24,1,7.41,7.41
30784896,30,3,5.78,17.34
30784896,31,5,3.62,18.10
30784896,35,1,3.29,3.29
30809657,22,1,4.69,4.69
30809657,30,5,5.78,28.90
30831327,4,3,4.28,12.84
30831327,11,3,2.25,6.75
30831327,26,1,4.09,4.09
30855407,3,4,3.63,14.52
30855407,7,4,1.54,6.16
30855407,20,5,7.42,37.10
30855407,22,1,4.69,4.69
30855407,28,2,9.16,18.32
30860977,34,1,9.37,9.37
30871087,33,2,9.95,19.90
30882633,18,3,8.74,26.22
30882633,21,5,3.97,19.85
30882633,32,4,4.21,16.84
30884673,7,1,1.54,1.54
30897742,11,2,2.25,4.50
30897742,19,2,9.43,18.86
30897742,21,3,3.97,11.91
30897742,35,3,3.29,9.87
30931057,6,5,4.87,24.35
30931057,19,4,9.43,37.72
30931057,22,1,4.69,4.69
30931057,33,1,9.95,9.95
30948808,22,2,4.69,9.38
30958218,16,1,7.54,7.54
30960283,1,3,6.51,19.53
30960283,7,2,1.54,3.08
30960283,8,4,4.72,18.88
30965908,4,1,4.28,4.28
30965908,6,2,4.87,9.74
30965908,11,4,2.25,9.00
30965908,20,5,7.42,37.10
30965908,24,3,7.41,22.23
31046000,7,4,1.54,6.16
31046000,24,5,7.41,37.05
31046000,25,2,1.53,3.06
31046000,35,3,3.29,9.87
31047510,16,1,7.54,7.54
31055215,4,2,4.28,8.56
31055215,8,3,4.72,14.16
31055215,10,5,6.29,31.45
31055215,34,2,9.37,18.74
31070372,16,2,7.54,15.08
31070372,23,2,5.65,11.30
31070372,29,1,3.09,3.09
31085285,2,5,1.79,8.95
31085285,8,2,4.72,9.44
31085285,35,0,3.29,0.00
31086228,20,5,7.42,37.10
31086351,22,3,4.69,14.07
31086351,25,4,1.53,6.12
31117815,3,5,3.63,18.15
31117815,4,3,4.28,12.84
31117815,13,1,3.98,3.98
31117815,15,2,5.65,11.30
31117815,32,5,4.21,21.05
31118562,19,2,9.43,18.86
31118562,22,5,4.69,23.45
31129360,1,4,6.51,26.04
31129360,6,1,4.87,4.87
31129360,34,2,9.37,18.74
31155455,10,5,6.29,31.45
31155455,25,4,1.53,6.12
31180847,5,3,1.98,5.94
31180847,30,1,5.78,5.78
31180847,33,5,9.95,49.75
31188909,9,2,1.51,3.02
31188909,20,5,7.42,37.10
31188909,27,4,6.33,25.32
31188909,36,3,8.56,25.68
31200220,7,3,1.54,4.62
31200220,13,3,3.98,11.94
31200220,21,3,3.97,11.91
31200220,24,1,7.41,7.41
31200220,31,2,3.62,7.24
31215841,1,3,6.51,19.53
31215841,3,5,3.63,18.15
31215841,4,5,4.28,21.40
31215841,30,3,5.78,17.34
31216175,22,2,4.69,9.38
31216175,28,4,9.16,36.64
31216175,29,3,3.09,9.27
31216175,30,3,5.78,17.34
31234996,2,2,1.79,3.58
31234996,29,4,3.09,12.36
31234996,32,5,4.21,21.05
31234996,36,1,8.56,8.56
31247512,1,0,6.51,0.00
31247512,20,3,7.42,22.26
31259938,5,5,1.98,9.90
31259938,15,3,5.65,16.95
31259938,21,2,3.97,7.94
31259938,31,5,3.62,18.10
31259938,35,1,3.29,3.29
31270196,6,2,4.87,9.74
31270196,17,5,0.51,2.55
31274642,9,3,1.51,4.53
31274642,21,2,3.97,7.94
31274642,28,3,9.16,27.48
31277914,12,3,8.38,25.14
31284044,1,5,6.51,32.55
31284044,10,1,6.29,6.29
31284044,20,4,7.42,29.68
31297511,15,3,5.65,16.95
31299886,2,1,1.79,1.79
31299886,18,5,8.74,43.70
31299886,23,1,5.65,5.65
31299886,26,4,4.09,16.36
31315800,18,2,8.74,17.48
31317630,15,5,5.65,28.25
31317630,20,2,7.42,14.84
31317630,28,4,9.16,36.64
31317630,30,1,5.78,5.78
31317630,33,2,9.95,19.90
31326721,36,3,8.56,25.68
31336840,6,3,4.87,14.61
31340275,9,4,1.51,6.04
31340275,12,3,8.38,25.14
31340275,23,3,5.65,16.95
31347892,1,0,6.51,0.00
31347892,10,5,6.29,31.45
31347892,25,4,1.53,6.12
31347892,35,0,3.29,0.00
31352298,8,2,4.72,9.44
31352298,9,3,1.51,4.53
31352298,20,1,7.42,7.42
31352298,36,5,8.56,42.80
31356143,1,4,6.51,26.04
31356143,21,3,3.97,11.91
31356143,29,5,3.09,15.45
31356143,30,4,5.78,23.12
31356143,34,5,9.37,46.85
31357890,11,1,2.25,2.25
31357890,22,1,4.69,4.69
31363317,20,5,7.42,37.10
31363317,23,4,5.65,22.60
31363317,29,2,3.09,6.18
31366559,3,5,3.63,18.15
31366559,7,4,1.54,6.16
31366559,18,2,8.74,17.48
31366559,21,3,3.97,11.91
31366559,25,2,1.53,3.06
31367715,1,4,6.51,26.04
31367715,2,2,1.79,3.58
31367715,3,1,3.63,3.63
31367715,13,3,3.98,11.94
31367715,18,3,8.74,26.22
31368386,13,4,3.98,15.92
31369866,27,5,6.33,31.65
31375869,13,4,3.98,15.92
31375869,17,3,0.51,1.53
31375869,26,2,4.09,8.18
31375869,35,3,3.29,9.87
31384919,34,5,9.37,46.85
31387438,5,1,1.98,1.98
31387438,21,1,3.97,3.97
31387438,25,4,1.53,6.12
31389617,6,2,4.87,9.74
31389617,24,3,7.41,22.23
31397390,9,5,1.51,7.55
31397390,20,5,7.42,37.10
31416708,23,5,5.65,28.25
31416708,31,4,3.62,14.48
31416708,32,4,4.21,16.84
31435335,22,3,4.69,14.07
31444762,2,4,1.79,7.16
31444762,24,2,7.41,14.82
31449114,5,2,1.98,3.96
31449114,12,1,8.38,8.38
31449114,27,3,6.33,18.99
31449114,35,4,3.29,13.16
31463384,17,3,0.51,1.53
31463384,27,5,6.33,31.65
31477943,17,1,0.51,0.51
31477943,22,5,4.69,23.45
31477943,32,4,4.21,16.84
31477943,34,4,9.37,37.48
31481742,14,3,6.56,19.68
31481742,17,1,0.51,0.51
31481742,22,1,4.69,4.69
31486459,6,3,4.87,14.61
31492682,9,5,1.51,7.55
31492682,19,2,9.43,18.86
31492682,32,2,4.21,8.42
31501399,4,3,4.28,12.84
31501399,9,2,1.51,3.02
31501399,15,1,5.65,5.65
31503513,1,5,6.51,32.55
31503513,2,4,1.79,7.16
31503513,3,4,3.63,14.52
31503513,9,5,1.51,7.55
31503513,14,5,6.56,32.80
31503711,17,3,0.51,1.53
31503711,33,2,9.95,19.90
31516663,13,5,3.98,19.90
31516663,20,3,7.42,22.26
31528235,10,4,6.29,25.16
31528235,23,4,5.65,22.60
31528235,32,1,4.21,4.21
31528235,33,5,9.95,49.75
31558232,5,5,1.98,9.90
31558232,10,2,6.29,12.58
31558232,14,5,6.56,32.80
31558232,17,4,0.51,2.04
31558232,25,1,1.53,1.53
31604453,1,5,6.51,32.55
31604453,11,5,2.25,11.25
31604453,20,2,7.42,14.84
31604453,34,3,9.37,28.11
31604453,36,4,8.56,34.24
31605312,10,5,6.29,31.45
31605312,28,5,9.16,45.80
31610376,8,3,4.72,14.16
31610376,10,4,6.29,25.16
31610376,24,2,7.41,14.82
31615217,8,5,4.72,23.60
31615217,30,1,5.78,5.78
31624725,14,3,6.56,19.68
31624725,24,2,7.41,14.82
31631956,2,4,1.79,7.16
31631956,3,5,3.63,18.15
31631956,28,2,9.16,18.32
31631956,29,3,3.09,9.27
31631956,30,3,5.78,17.34
31653250,8,4,4.72,18.88
31653250,31,5,3.62,18.10
31656039,1,4,6.51,26.04
31656039,12,4,8.38,33.52
31656039,31,5,3.62,18.10
31662998,2,3,1.79,5.37
31662998,36,3,8.56,25.68
31670952,11,4,2.25,9.00
31670952,32,4,4.21,16.84
31682598,7,1,1.54,1.54
31682598,23,5,5.65,28.25
31682598,28,1,9.16,9.16
31682598,34,3,9.37,28.11
31707457,2,1,1.79,1.79
31707457,33,1,9.95,9.95
31716590,25,4,1.53,6.12
31716590,34,2,9.37,18.74
31721778,22,3,4.69,14.07
31721778,27,5,6.33,31.65
31721778,35,3,3.29,9.87
31744150,21,1,3.97,3.97
31761065,11,2,2.25,4.50
31761065,25,2,1.53,3.06
31761065,26,4,4.09,16.36
31761065,32,5,4.21,21.05
31762475,4,3,4.28,12.84
31762475,8,4,4.72,18.88
31762475,16,1,7.54,7.54
31763159,9,2,1.51,3.02
31763159,14,4,6.56,26.24
31763159,28,2,9.16,18.32
31763970,1,0,6.51,0.00
31769426,6,3,4.87,14.61
31769426,27,4,6.33,25.32
31769426,28,4,9.16,36.64
31769426,31,4,3.62,14.48
31769426,33,1,9.95,9.95
31787056,6,2,4.87,9.74
31807291,9,0,1.51,0.00
31807291,12,5,8.38,41.90
31818953,6,4,4.87,19.48
31818953,21,4,3.97,15.88
31818953,29,3,3.09,9.27
31818953,31,2,3.62,7.24
31836813,1,4,6.51,26.04
31836813,36,4,8.56,34.24
31839727,7,1,1.54,1.54
31839727,26,4,4.09,16.36
31839727,27,1,6.33,6.33
31839727,28,4,9.16,36.64
31839727,34,4,9.37,37.48
31845051,23,3,5.65,16.95
31850881,6,3,4.87,14.61
31850881,11,5,2.25,11.25
31852290,15,1,5.65,5.65
31852290,21,3,3.97,11.91
31852290,27,4,6.33,25.32
31852290,28,1,9.16,9.16
31876877,29,2,3.09,6.18
31892589,2,3,1.79,5.37
31892589,18,5,8.74,43.70
31912385,2,2,1.79,3.58
31912385,19,1,9.43,9.43
31912385,29,3,3.09,9.27
31912385,35,1,3.29,3.29
31933318,24,5,7.41,37.05
31933318,34,2,9.37,18.74
31936526,12,4,8.38,33.52
31936526,14,5,6.56,32.80
31936526,30,3,5.78,17.34
31936526,32,3,4.21,12.63
31955262,6,4,4.87,19.48
31955262,7,4,1.54,6.16
31955262,18,2,8.74,17.48
31955262,23,2,5.65,11.30
32002943,14,5,6.56,32.80
32002943,17,2,0.51,1.02
32002943,20,3,7.42,22.26
32002943,22,4,4.69,18.76
32002943,26,4,4.09,16.36
32004972,3,3,3.63,10.89
32004972,5,3,1.98,5.94
32004972,36,3,8.56,25.68
32006449,27,5,6.33,31.65
32020348,8,4,4.72,18.88
32020348,13,2,3.98,7.96
32020348,36,4,8.56,34.24
32027009,1,1,6.51,6.51
32027009,8,4,4.72,18.88
32027009,14,4,6.56,26.24
32035783,4,4,4.28,17.12
32035783,12,2,8.38,16.76
32035783,19,3,9.43,28.29
32035783,20,2,7.42,14.84
32035783,26,2,4.09,8.18
32039731,4,5,4.28,21.40
32039731,8,4,4.72,18.88
32039731,25,3,1.53,4.59
32039731,36,1,8.56,8.56
32052767,4,3,4.28,12.84
32052767,9,2,1.51,3.02
32052767,20,4,7.42,29.68
32052767,36,4,8.56,34.24
32070353,8,1,4.72,4.72
32070353,11,4,2.25,9.00
32070353,31,5,3.62,18.10
32071899,8,2,4.72,9.44
32071899,22,5,4.69,23.45
32071899,23,3,5.65,16.95
32078058,13,1,3.98,3.98
32078058,20,1,7.42,7.42
32079684,13,3,3.98,11.94
32079684,29,3,3.09,9.27
32080629,11,1,2.25,2.25
32080629,33,4,9.95,39.80
32087534,6,3,4.87,14.61
32087534,20,5,7.42,37.10
32087534,26,5,4.09,20.45
32087534,32,2,4.21,8.42
32087534,36,4,8.56,34.24
32088302,2,5,1.79,8.95
32088302,20,1,7.42,7.42
32088302,31,2,3.62,7.24
32088302,34,5,9.37,46.85
32090419,11,3,2.25,6.75
32090419,22,5,4.69,23.45
32090419,28,5,9.16,45.80
32090419,30,1,5.78,5.78
32105819,28,3,9.16,27.48
32113744,2,5,1.79,8.95
32113744,6,1,4.87,4.87
32113744,13,1,3.98,3.98
32113744,28,5,9.16,45.80
32114393,3,1,3.63,3.63
32114393,7,5,1.54,7.70
32114393,12,3,8.38,25.14
32114393,18,3,8.74,26.22
32114393,30,4,5.78,23.12
32129511,12,1,8.38,8.38
32129511,19,1,9.43,9.43
32134102,1,4,6.51,26.04
32134102,13,2,3.98,7.96
32134102,21,1,3.97,3.97
32134102,23,1,5.65,5.65
32137126,10,3,6.29,18.87
32137126,14,1,6.56,6.56
32137126,33,1,9.95,9.95
32155159,11,1,2.25,2.25
32155159,15,1,5.65,5.65
32155341,3,2,3.63,7.26
32155341,9,2,1.51,3.02
32155341,10,1,6.29,6.29
32155341,14,4,6.56,26.24
32155341,34,2,9.37,18.74
32168706,1,2,6.51,13.02
32168706,7,5,1.54,7.70
32168706,8,2,4.72,9.44
32168706,23,5,5.65,28.25
32181306,5,5,1.98,9.90
32181306,10,3,6.29,18.87
32181306,29,3,3.09,9.27
32187305,8,3,4.72,14.16
32187305,28,1,9.16,9.16
32187305,34,4,9.37,37.48
32192827,3,1,3.63,3.63
32192827,7,5,1.54,7.70
32192827,9,3,1.51,4.53
32192827,28,3,9.16,27.48
32196270,35,4,3.29,13.16
32217614,6,2,4.87,9.74
32217614,13,2,3.98,7.96
32217614,21,5,3.97,19.85
32223299,10,1,6.29,6.29
32223339,14,4,6.56,26.24
32223339,19,2,9.43,18.86
32223339,30,4,5.78,23.12
32223339,31,3,3.62,10.86
32226732,7,4,1.54,6.16
