order_id,customer_id,order_date,order_total,num_items
26495597,23,2024-02-02,8.20,2
26501710,4,2024-02-09,60.04,5
26530228,29,2024-02-04,19.90,1
26533814,14,2024-02-10,87.75,4
26555038,17,2024-02-06,54.89,5
26580100,27,2024-02-04,15.47,3
26580112,1,2024-02-09,23.35,3
26586858,14,2024-02-02,42.67,2
26595686,12,2024-02-02,33.39,2
26600382,3,2024-02-08,6.51,1
26610008,26,2024-02-06,59.66,3
26612207,21,2024-02-02,45.19,2
26622935,1,2024-02-09,74.02,4
26631243,9,2024-02-09,68.51,4
26634365,9,2024-02-03,63.37,2
26638472,17,2024-02-01,54.19,4
26640381,8,2024-02-02,82.52,4
26656091,22,2024-02-02,115.28,5
26665329,27,2024-02-05,28.22,2
26689239,28,2024-02-06,63.18,2
26707674,8,2024-02-09,33.34,2
26717984,13,2024-02-04,45.95,5
26719485,8,2024-02-05,22.83,2
26725055,26,2024-02-03,60.43,5
26733772,20,2024-02-09,57.31,3
26747212,9,2024-02-08,3.58,1
26765331,18,2024-02-06,43.84,3
26770891,29,2024-02-10,47.34,2
26782016,11,2024-02-09,57.68,3
26789377,12,2024-02-01,4.28,1
26799367,26,2024-02-01,34.47,2
26807789,13,2024-02-01,25.63,2
26817234,18,2024-02-06,85.06,4
26818123,26,2024-02-04,72.59,4
26823194,1,2024-02-05,22.23,1
26824295,14,2024-02-04,81.46,4
26824941,17,2024-02-01,60.86,5
26830550,26,2024-02-10,93.45,3
26840670,15,2024-02-08,50.33,3
26844753,11,2024-02-05,46.04,2
26853384,1,2024-02-09,4.62,1
26853392,27,2024-02-01,18.24,2
26855186,5,2024-02-01,17.85,2
26864165,11,2024-02-08,17.12,1
26877216,11,2024-02-09,82.20,4
26896098,25,2024-02-08,39.57,2
26937428,12,2024-02-09,46.46,4
26943589,9,2024-02-10,33.52,1
26973715,12,2024-02-01,66.95,3
26977412,20,2024-02-01,6.58,1
26990487,18,2024-02-01,16.11,2
27003615,10,2024-02-01,14.52,1
27021370,12,2024-02-08,65.83,5
27046057,5,2024-02-05,6.51,1
27069582,30,2024-02-06,42.17,3
27077556,13,2024-02-10,56.30,3
27085027,12,2024-02-02,8.56,1
27090833,1,2024-02-01,74.57,4
27097043,9,2024-02-03,18.99,1
27106580,13,2024-02-09,52.32,3
27122263,4,2024-02-06,7.65,1
27130345,1,2024-02-05,75.88,5
27138289,21,2024-02-05,54.18,5
27139975,17,2024-02-02,16.51,2
27142208,16,2024-02-04,15.26,2
27160777,15,2024-02-04,57.25,4
27173330,1,2024-02-08,9.74,1
27174298,23,2024-02-02,46.84,4
27178999,27,2024-02-01,28.36,2
27184075,4,2024-02-04,17.22,3
27186766,7,2024-02-06,12.91,2
27187055,3,2024-02-01,67.88,5
27191519,1,2024-02-01,1.54,1
27194465,24,2024-02-04,31.19,2
27197108,17,2024-02-09,8.76,2
27203644,7,2024-02-06,53.39,2
27214651,4,2024-02-06,47.71,3
27215147,13,2024-02-08,14.92,2
27226466,11,2024-02-10,30.51,3
27229533,19,2024-02-09,41.16,3
27242548,16,2024-02-10,44.48,5
27244205,9,2024-02-04,31.54,2
27251289,8,2024-02-03,23.45,1
27264398,3,2024-02-09,32.68,3
27281904,14,2024-02-04,47.82,5
27296348,27,2024-02-01,23.32,3
27303742,15,2024-02-08,19.85,2
27306853,11,2024-02-09,80.87,5
27310871,18,2024-02-08,27.13,3
27316603,16,2024-02-02,20.91,2
27319108,22,2024-02-04,85.64,5
27324915,17,2024-02-02,94.03,5
27329963,7,2024-02-04,3.58,1
27346520,15,2024-02-05,112.59,5
27359200,13,2024-02-01,58.17,2
27359981,18,2024-02-01,30.43,2
27361573,21,2024-02-02,25.62,3
27361992,5,2024-02-08,14.98,2
27368862,28,2024-02-05,111.47,5
27385002,22,2024-02-04,118.02,5
27400592,16,2024-02-06,23.63,3
27403563,12,2024-02-04,53.71,2
27416240,30,2024-02-01,29.94,3
27425277,21,2024-02-10,42.93,2
27439135,5,2024-02-06,57.43,5
27441639,16,2024-02-09,32.18,3
27454322,2,2024-02-02,19.24,2
27459546,12,2024-02-04,52.79,3
27464971,8,2024-02-10,43.43,3
27465842,17,2024-02-01,59.44,5
27471244,10,2024-02-08,92.83,3
27472126,26,2024-02-10,87.13,4
27486945,28,2024-02-04,45.55,3
27494579,2,2024-02-06,55.43,4
27498061,12,2024-02-06,40.37,3
27520862,5,2024-02-08,45.52,2
27526331,9,2024-02-06,54.42,4
27529959,22,2024-02-05,23.52,2
27539463,23,2024-02-08,45.01,2
27541780,28,2024-02-09,13.86,2
27549951,27,2024-02-09,37.33,2
27552221,4,2024-02-02,57.75,3
27557443,3,2024-02-05,26.68,2
27601677,27,2024-02-02,66.65,5
27603685,14,2024-02-02,11.09,3
27612926,9,2024-02-04,89.80,3
27620165,17,2024-02-06,12.27,1
27632003,30,2024-02-04,0.00,0
27646494,20,2024-02-09,91.33,3
27665339,11,2024-02-01,44.17,4
27669744,15,2024-02-09,112.42,4
27691600,12,2024-02-01,54.88,5
27702712,22,2024-02-06,7.65,1
27716127,21,2024-02-08,90.27,5
27737095,9,2024-02-02,9.22,2
27738115,18,2024-02-10,46.77,3
27745597,19,2024-02-06,70.73,3
27751701,25,2024-02-09,132.64,5
27760280,20,2024-02-09,48.99,3
27780465,10,2024-02-08,6.04,1
27781461,24,2024-02-09,39.87,5
27786310,28,2024-02-02,68.12,2
27802075,2,2024-02-10,54.23,5
27816672,15,2024-02-08,74.77,4
27822334,1,2024-02-02,22.79,2
27829616,12,2024-02-08,18.39,2
27836382,8,2024-02-05,69.46,5
27836572,3,2024-02-10,35.12,2
27844436,18,2024-02-02,25.84,2
27861433,27,2024-02-04,62.61,4
27865190,4,2024-02-06,36.70,3
27867931,20,2024-02-06,26.83,2
27895106,16,2024-02-09,61.22,3
27931590,23,2024-02-10,83.97,5
27932014,9,2024-02-09,35.01,3
27934881,11,2024-02-09,24.82,3
27955019,11,2024-02-08,65.41,3
27957206,27,2024-02-06,49.50,2
27963158,15,2024-02-02,25.14,1
27982720,19,2024-02-05,81.52,5
27983234,5,2024-02-01,58.18,5
27989884,26,2024-02-01,18.10,1
27989991,9,2024-02-01,38.98,2
27993113,14,2024-02-02,37.08,2
27996558,5,2024-02-02,63.68,3
27997790,22,2024-02-06,31.89,5
27999725,11,2024-02-06,7.92,1
28017416,10,2024-02-01,50.85,4
28039677,8,2024-02-04,63.24,4
28058542,30,2024-02-01,83.69,3
28082877,28,2024-02-06,28.56,2
28092346,25,2024-02-08,36.43,3
28096657,13,2024-02-04,31.45,1
28108489,29,2024-02-06,87.17,5
28116841,18,2024-02-09,35.68,4
28122104,28,2024-02-08,38.16,2
28127502,22,2024-02-10,1.02,1
28130005,13,2024-02-10,41.14,2
28136311,6,2024-02-01,80.49,5
28152877,26,2024-02-03,87.58,5
28171485,5,2024-02-08,31.45,1
28183575,12,2024-02-06,62.54,3
28198779,27,2024-02-02,59.74,4
28199767,3,2024-02-08,27.94,2
28215822,11,2024-02-01,20.04,2
28226365,1,2024-02-09,21.43,3
28226598,6,2024-02-09,1.98,1
28232294,5,2024-02-01,25.14,1
28241315,20,2024-02-04,11.94,1
28252143,14,2024-02-02,18.87,1
28254365,17,2024-02-10,29.68,1
28261188,14,2024-02-04,62.02,3
28271522,21,2024-02-04,0.00,0
28284401,1,2024-02-04,80.72,3
28285272,21,2024-02-08,15.07,2
28296368,29,2024-02-01,21.40,1
28301499,17,2024-02-06,7.96,1
28306416,3,2024-02-02,49.75,1
28310409,29,2024-02-02,47.15,1
28331460,20,2024-02-06,2.04,1
28357039,29,2024-02-09,38.06,2
28364592,10,2024-02-09,45.25,3
28367471,6,2024-02-02,34.48,4
28389204,6,2024-02-02,78.57,3
28396807,22,2024-02-01,66.80,4
28405898,17,2024-02-09,0.00,0
28434934,7,2024-02-06,28.74,3
28443496,1,2024-02-09,95.85,5
28446478,4,2024-02-06,62.66,5
28454395,19,2024-02-08,56.23,3
28457641,2,2024-02-04,76.79,4
28474430,15,2024-02-02,82.58,5
28480237,9,2024-02-04,65.16,4
28486124,16,2024-02-02,39.75,3
28488660,26,2024-02-10,52.91,4
28497676,24,2024-02-01,52.38,2
28520066,12,2024-02-01,51.95,4
28536304,17,2024-02-09,77.48,5
28536853,6,2024-02-09,46.41,4
28537236,23,2024-02-01,115.89,4
28543266,18,2024-02-10,41.24,3
28546975,21,2024-02-01,66.91,4
28566205,21,2024-02-10,40.88,2
28570632,1,2024-02-03,19.90,1
28571704,20,2024-02-02,61.59,4
28574308,17,2024-02-09,66.64,3
28576686,17,2024-02-01,53.44,2
28587652,27,2024-02-04,44.82,2
28592154,26,2024-02-01,36.01,3
28597035,23,2024-02-08,84.64,5
28598152,23,2024-02-10,0.00,0
28619077,2,2024-02-08,21.19,3
28636785,22,2024-02-08,33.38,2
28663606,8,2024-02-01,41.90,1
28672094,14,2024-02-05,73.12,4
28704773,2,2024-02-08,30.04,3
28723119,2,2024-02-02,82.69,5
28726301,16,2024-02-01,43.91,4
28726548,19,2024-02-09,23.12,1
28726742,4,2024-02-05,21.12,2
28727389,17,2024-02-02,83.45,4
28732032,14,2024-02-06,119.82,4
28752510,3,2024-02-06,26.61,3
28757473,22,2024-02-06,81.97,5
28761118,30,2024-02-06,103.92,5
28776272,24,2024-02-09,35.49,2
28791027,7,2024-02-06,28.59,2
28799837,5,2024-02-04,79.18,5
28801658,17,2024-02-08,19.68,1
28816294,12,2024-02-04,43.70,1
28818992,17,2024-02-01,26.11,2
28819524,18,2024-02-06,10.70,3
28822776,1,2024-02-04,79.48,3
28831836,19,2024-02-04,70.68,5
28851120,21,2024-02-09,60.83,3
28856700,28,2024-02-09,50.55,3
28864883,24,2024-02-03,46.81,4
28930077,27,2024-02-03,73.33,3
28934650,3,2024-02-01,125.13,5
28956342,8,2024-02-06,78.86,5
28957161,8,2024-02-04,47.22,4
28960786,11,2024-02-09,66.84,3
28978822,13,2024-02-08,43.34,4
28982595,17,2024-02-06,32.07,3
28986243,14,2024-02-01,14.27,2
29001736,2,2024-02-08,72.46,5
29001871,30,2024-02-10,74.31,3
29014392,24,2024-02-04,18.08,2
29019518,25,2024-02-10,35.25,3
29022941,9,2024-02-06,65.77,2
29029390,5,2024-02-02,71.85,4
29038561,29,2024-02-02,104.29,4
29065445,22,2024-02-06,70.45,4
29071713,28,2024-02-05,20.89,3
29075289,13,2024-02-08,39.00,3
29084380,15,2024-02-04,112.47,5
29088878,8,2024-02-08,43.94,4
29114037,17,2024-02-09,118.36,4
29129462,24,2024-02-01,91.20,4
29144105,23,2024-02-06,53.50,3
29149639,26,2024-02-06,56.04,2
29164015,5,2024-02-09,17.63,3
29169681,14,2024-02-06,62.89,5
29174967,19,2024-02-04,55.45,5
29182772,17,2024-02-02,68.80,5
29185723,5,2024-02-08,74.29,3
29205327,26,2024-02-02,63.21,2
29221123,29,2024-02-06,33.51,2
29234885,28,2024-02-01,29.68,1
29259299,9,2024-02-01,9.74,1
29262831,26,2024-02-08,4.62,1
29304883,25,2024-02-09,50.76,3
29320664,11,2024-02-06,19.48,1
29331385,27,2024-02-04,12.98,2
29332112,21,2024-02-08,8.38,1
29365431,1,2024-02-08,27.88,3
29380309,25,2024-02-06,48.39,5
29386216,6,2024-02-06,7.26,1
29400514,15,2024-02-02,56.80,5
29409085,2,2024-02-09,38.96,2
29418628,16,2024-02-06,121.52,5
29439201,17,2024-02-09,57.27,3
29439813,22,2024-02-09,35.65,3
29459537,11,2024-02-02,38.88,2
29465034,2,2024-02-02,63.05,4
29465246,13,2024-02-02,28.52,2
29467313,2,2024-02-02,17.55,4
29482068,1,2024-02-01,45.11,4
29504758,19,2024-02-06,29.21,3
29527138,18,2024-02-06,33.22,3
29530435,28,2024-02-01,37.68,3
29533355,24,2024-02-06,43.66,2
29536035,21,2024-02-04,95.08,5
29540049,22,2024-02-08,12.36,2
29543294,22,2024-02-10,26.00,2
29544775,25,2024-02-08,9.00,1
29548500,7,2024-02-09,65.40,4
29555035,16,2024-02-08,48.07,4
29555545,3,2024-02-01,5.65,1
29564372,27,2024-02-05,49.02,3
29582856,7,2024-02-10,16.28,2
29591880,6,2024-02-06,21.12,2
29596678,23,2024-02-06,12.35,2
29615110,5,2024-02-09,0.00,0
29628646,9,2024-02-01,63.24,4
29633965,18,2024-02-04,89.32,3
29639741,15,2024-02-09,17.65,2
29655345,23,2024-02-10,61.19,3
29668416,12,2024-02-10,66.28,4
29671230,15,2024-02-09,0.00,0
29672228,22,2024-02-05,32.06,4
29675164,9,2024-02-02,17.48,1
29694438,8,2024-02-09,49.55,4
29697439,4,2024-02-01,35.55,4
29706505,7,2024-02-04,65.88,4
29711002,6,2024-02-08,47.52,5
29737906,14,2024-02-08,31.64,3
29773463,20,2024-02-04,19.55,2
29775344,8,2024-02-03,5.37,1
29779824,23,2024-02-02,3.29,1
29785755,9,2024-02-01,38.75,3
29789719,26,2024-02-01,61.62,5
29820438,3,2024-02-02,46.37,2
29847484,25,2024-02-01,45.05,4
29851414,26,2024-02-09,31.45,1
29878962,30,2024-02-09,9.90,1
29886186,19,2024-02-01,33.52,1
29943362,8,2024-02-01,62.41,3
29952427,20,2024-02-06,14.10,2
29954582,28,2024-02-09,57.29,3
29956699,6,2024-02-09,23.44,2
29961689,11,2024-02-10,83.08,5
29967563,18,2024-02-02,51.40,3
29972765,26,2024-02-06,31.15,2
29985679,21,2024-02-03,22.78,3
29989402,21,2024-02-09,0.00,0
30002820,4,2024-02-03,48.44,2
30009096,8,2024-02-09,36.31,2
30014872,20,2024-02-01,40.13,5
30025041,21,2024-02-01,96.20,4
30032940,20,2024-02-10,60.50,4
30040409,14,2024-02-08,0.00,0
30046041,6,2024-02-01,73.58,5
30050030,3,2024-02-02,47.15,4
30055409,7,2024-02-02,53.29,4
30062863,25,2024-02-05,28.61,2
30104459,9,2024-02-08,24.35,1
30105646,19,2024-02-08,30.51,2
30142524,13,2024-02-02,10.86,1
30146422,11,2024-02-09,18.49,2
30146461,20,2024-02-06,51.11,3
30146475,2,2024-02-03,41.26,3
30150329,20,2024-02-09,56.90,3
30171677,11,2024-02-01,51.97,4
30174205,15,2024-02-06,42.58,3
30175516,14,2024-02-04,33.00,3
30180425,6,2024-02-05,45.93,3
30192257,23,2024-02-04,135.72,5
30193731,6,2024-02-04,47.46,2
30204218,21,2024-02-06,74.59,4
30208836,12,2024-02-06,18.69,2
30215438,14,2024-02-03,8.56,1
30219728,8,2024-02-01,39.55,3
30238983,12,2024-02-10,13.03,2
30253846,6,2024-02-08,14.48,1
30261541,30,2024-02-01,39.15,2
30286615,12,2024-02-08,40.42,2
30298521,25,2024-02-09,81.50,5
30309765,23,2024-02-09,64.45,4
30354941,24,2024-02-01,38.02,5
30356485,2,2024-02-02,47.98,3
30366178,5,2024-02-02,12.36,1
30385678,16,2024-02-09,69.36,4
30408920,3,2024-02-03,17.19,2
30409944,26,2024-02-10,18.99,1
30415659,27,2024-02-06,61.58,3
30419546,25,2024-02-07,72.41,4
30421466,19,2024-02-04,4.28,1
30422822,9,2024-02-01,34.44,2
30453023,29,2024-02-03,76.53,5
30456727,20,2024-02-09,50.34,3
30486720,22,2024-02-02,51.10,3
30489270,27,2024-02-08,4.87,1
30510993,16,2024-02-02,1.98,1
30521674,6,2024-02-06,5.65,1
30529784,8,2024-02-10,37.94,3
30536109,16,2024-02-01,69.57,4
30541020,11,2024-02-09,143.19,5
30541968,22,2024-02-02,42.47,2
30548148,27,2024-02-09,4.87,1
30548621,9,2024-02-01,41.76,4
30578501,22,2024-02-05,10.40,2
30589198,4,2024-02-06,14.85,3
30595175,29,2024-02-04,0.00,0
30596759,2,2024-02-02,37.72,1
30596887,30,2024-02-10,41.10,2
30601053,27,2024-02-04,23.06,2
30619722,24,2024-02-06,79.20,4
30626860,28,2024-02-10,0.00,0
30627144,8,2024-02-08,53.53,3
30627257,30,2024-02-04,68.40,3
30632643,13,2024-02-03,30.59,5
30641511,9,2024-02-03,26.79,2
30657218,8,2024-02-03,7.54,1
30659878,16,2024-02-06,12.66,1
30665973,27,2024-02-10,0.00,0
30670911,20,2024-02-08,20.40,2
30686175,9,2024-02-09,73.11,3
30698863,15,2024-02-10,64.67,5
30707263,11,2024-02-10,12.58,1
30707288,8,2024-02-06,87.03,4
30720283,23,2024-02-06,28.77,3
30722350,10,2024-02-05,83.51,3
30742621,29,2024-02-09,6.51,1
30744783,8,2024-02-04,96.74,5
30770472,24,2024-02-08,19.53,1
30780298,28,2024-02-04,56.69,3
30784813,16,2024-02-09,66.40,3
30784896,5,2024-02-09,46.14,4
30809657,18,2024-02-09,33.59,2
30831327,22,2024-02-09,23.68,3
30855407,11,2024-02-06,80.79,5
30860977,6,2024-02-08,9.37,1
30871087,7,2024-02-09,19.90,1
30882633,11,2024-02-09,62.91,3
30884673,12,2024-02-09,1.54,1
30897742,10,2024-02-01,45.14,4
30931057,23,2024-02-01,76.71,4
30938496,15,2024-02-02,0.00,0
30948808,28,2024-02-01,9.38,1
30958218,13,2024-02-02,7.54,1
30960283,27,2024-02-05,41.49,3
30965908,19,2024-02-05,82.35,5
31046000,30,2024-02-09,56.14,4
31047510,11,2024-02-09,7.54,1
31055215,14,2024-02-10,72.91,4
31070372,15,2024-02-08,29.47,3
31085285,27,2024-02-10,18.39,2
31086228,14,2024-02-01,37.10,1
31086351,6,2024-02-03,20.19,2
31117815,24,2024-02-04,67.32,5
31118562,11,2024-02-02,42.31,2
31129360,14,2024-02-09,49.65,3
31155455,30,2024-02-06,37.57,2
31180847,19,2024-02-01,61.47,3
31188909,15,2024-02-09,91.12,4
31200220,23,2024-02-06,43.12,5
31215841,21,2024-02-01,76.42,4
31216175,2,2024-02-04,72.63,4
31234996,14,2024-02-09,45.55,4
31247512,11,2024-02-10,22.26,1
31259938,12,2024-02-05,56.18,5
31270196,14,2024-02-01,12.29,2
31274642,23,2024-02-01,39.95,3
31277914,26,2024-02-03,25.14,1
31284044,19,2024-02-04,68.52,3
31297511,24,2024-02-08,16.95,1
31299886,12,2024-02-06,67.50,4
31315800,9,2024-02-08,17.48,1
31317630,5,2024-02-02,105.41,5
31326721,19,2024-02-06,25.68,1
31336840,11,2024-02-09,14.61,1
31340275,3,2024-02-09,48.13,3
31347892,20,2024-02-10,37.57,2
31352298,19,2024-02-01,64.19,4
31356143,7,2024-02-06,123.37,5
31357890,3,2024-02-01,6.94,2
31363317,30,2024-02-10,65.88,3
31366559,13,2024-02-08,56.76,5
31367715,21,2024-02-08,71.41,5
31368386,3,2024-02-03,15.92,1
31369866,17,2024-02-04,31.65,1
31375869,16,2024-02-06,35.50,4
31384919,13,2024-02-01,46.85,1
31387438,10,2024-02-01,12.07,3
31389617,1,2024-02-03,31.97,2
31397390,22,2024-02-06,44.65,2
31416708,10,2024-02-01,59.57,3
31424113,8,2024-02-09,0.00,0
31435335,9,2024-02-09,14.07,1
31444762,8,2024-02-04,21.98,2
31449114,23,2024-02-06,44.49,4
31463384,15,2024-02-02,33.18,2
31477943,1,2024-02-06,78.28,4
31481742,28,2024-02-06,24.88,3
31486459,24,2024-02-10,14.61,1
31492682,12,2024-02-04,34.83,3
31501399,20,2024-02-04,21.51,3
31503513,13,2024-02-09,94.58,5
31503711,20,2024-02-03,21.43,2
31516663,6,2024-02-09,42.16,2
31528235,22,2024-02-08,101.72,4
31558232,4,2024-02-10,58.85,5
31604453,3,2024-02-02,120.99,5
31605312,2,2024-02-06,77.25,2
31610376,20,2024-02-01,54.14,3
31615217,8,2024-02-10,29.38,2
31624725,27,2024-02-02,34.50,2
31631956,28,2024-02-09,70.24,5
31653250,3,2024-02-10,36.98,2
31656039,7,2024-02-09,77.66,3
31662998,11,2024-02-01,31.05,2
31670952,21,2024-02-08,25.84,2
31682598,12,2024-02-05,67.06,4
31707457,6,2024-02-03,11.74,2
31716590,11,2024-02-01,24.86,2
31721778,30,2024-02-06,55.59,3
31744150,27,2024-02-04,3.97,1
31761065,7,2024-02-10,44.97,4
31762475,10,2024-02-01,39.26,3
31763159,28,2024-02-06,47.58,3
31763970,21,2024-02-10,0.00,0
31769426,9,2024-02-06,101.00,5
31787056,12,2024-02-02,9.74,1
31807291,29,2024-02-10,41.90,1
31818953,19,2024-02-04,51.87,4
31836813,18,2024-02-01,60.28,2
31839727,24,2024-02-09,98.35,5
31845051,29,2024-02-06,16.95,1
31850881,13,2024-02-05,25.86,2
31852290,29,2024-02-05,52.04,4
31876877,7,2024-02-08,6.18,1
31892589,30,2024-02-01,49.07,2
31912385,26,2024-02-06,25.57,4
31933318,19,2024-02-01,55.79,2
31936526,7,2024-02-03,96.29,4
31955262,15,2024-02-08,54.42,4
32002943,26,2024-02-08,91.20,5
32004972,11,2024-02-08,42.51,3
32006449,30,2024-02-02,31.65,1
32020348,15,2024-02-04,61.08,3
32027009,3,2024-02-06,51.63,3
32035783,26,2024-02-05,85.19,5
32039731,17,2024-02-03,53.43,4
32052767,9,2024-02-04,79.78,4
32070353,8,2024-02-06,31.82,3
32071899,11,2024-02-02,49.84,3
32078058,13,2024-02-08,11.40,2
32079684,30,2024-02-05,21.21,2
32080629,7,2024-02-03,42.05,2
32087534,24,2024-02-08,114.82,5
32088302,11,2024-02-03,70.46,4
32090419,30,2024-02-06,81.78,4
32105819,13,2024-02-01,27.48,1
32113744,26,2024-02-05,63.60,4
32114393,26,2024-02-08,85.81,5
32129511,24,2024-02-09,17.81,2
32134102,11,2024-02-06,43.62,4
32134838,2,2024-02-05,0.00,0
32137126,9,2024-02-03,35.38,3
32155159,2,2024-02-02,7.90,2
32155341,13,2024-02-01,61.55,5
32168706,17,2024-02-01,58.41,4
32181306,18,2024-02-09,38.04,3
32187305,22,2024-02-08,60.80,3
32192827,4,2024-02-08,43.34,4
32196270,30,2024-02-09,13.16,1
32217614,13,2024-02-03,37.55,3
32223299,7,2024-02-04,6.29,1
32223339,21,2024-02-08,79.08,4
32226732,4,2024-02-08,14.10,2
32228808,18,2024-02-01,88.97,4
32228818,7,2024-02-09,51.86,3
32229855,11,2024-02-01,35.78,2
32243857,19,2024-02-10,59.55,4
32246155,12,2024-02-05,68.80,5
32256381,2,2024-02-06,71.31,5
32257938,30,2024-02-04,23.09,2
32261592,18,2024-02-05,32.80,1
32266348,11,2024-02-03,61.33,2
32273046,8,2024-02-01,12.66,1
32277074,8,2024-02-05,60.54,2
32283758,19,2024-02-06,67.48,4
32316644,25,2024-02-01,21.05,1
32327584,17,2024-02-10,30.00,4
32330104,11,2024-02-09,48.07,3
32330308,21,2024-02-06,35.79,3
32334321,25,2024-02-02,27.42,2
32340284,16,2024-02-09,31.18,3
32340394,6,2024-02-10,1.53,1
32360277,6,2024-02-06,9.16,3
32361060,28,2024-02-02,30.10,3
32366603,9,2024-02-02,29.40,2
32374397,27,2024-02-01,16.36,1
32386176,18,2024-02-06,63.71,5
32387784,29,2024-02-01,31.54,4
32425677,14,2024-02-08,4.72,1
32429724,12,2024-02-10,32.74,3
32433758,14,2024-02-10,19.18,2
32453006,8,2024-02-05,7.54,1
32459314,29,2024-02-01,42.83,3
32472693,7,2024-02-05,63.04,3
32484969,21,2024-02-08,49.71,4
32486187,26,2024-02-01,15.67,2
32486301,24,2024-02-06,19.26,3
32512602,29,2024-02-02,76.90,4
32514987,29,2024-02-10,71.07,4
32517288,5,2024-02-01,97.47,4
32530893,20,2024-02-06,45.46,2
32541929,3,2024-02-08,24.35,1
32550197,26,2024-02-08,35.95,4
32550315,18,2024-02-05,38.80,3
32555666,18,2024-02-03,19.45,2
32571469,7,2024-02-10,56.06,5
32578413,19,2024-02-06,59.23,3
32596879,21,2024-02-02,7.26,1
32597616,20,2024-02-09,65.65,2
32615385,30,2024-02-03,63.46,4
32628929,17,2024-02-10,119.53,5
32630289,27,2024-02-01,8.02,2
32639723,11,2024-02-02,41.53,2
32642240,29,2024-02-08,26.80,3
32661263,1,2024-02-03,51.68,3
32665126,1,2024-02-01,20.91,2
32676488,12,2024-02-01,88.92,5
32678912,18,2024-02-03,29.85,1
32700713,24,2024-02-01,59.77,4
32719777,7,2024-02-08,23.97,2
32729536,23,2024-02-03,23.22,3
32749431,24,2024-02-06,28.29,1
32760804,22,2024-02-01,18.82,2
32785715,1,2024-02-01,50.63,4
32795168,11,2024-02-04,31.35,2
32801446,16,2024-02-01,60.85,2
32806949,10,2024-02-04,58.12,3
32809299,14,2024-02-08,93.03,4
32809436,27,2024-02-01,19.77,2
32818938,26,2024-02-09,49.97,5
32827590,22,2024-02-01,57.73,3
32830627,19,2024-02-04,62.30,2
32837632,15,2024-02-10,65.85,4
32838434,30,2024-02-04,63.61,4
32867207,19,2024-02-06,93.44,4
32886548,23,2024-02-01,38.88,2
32893484,26,2024-02-02,67.24,5
32909906,18,2024-02-05,36.57,4
32911140,20,2024-02-05,29.64,1
32917535,6,2024-02-02,0.00,0
32932666,17,2024-02-01,32.99,3
32945883,3,2024-02-02,59.60,4
32952681,30,2024-02-09,9.27,1
32964408,24,2024-02-03,54.70,4
32965976,3,2024-02-02,29.64,1
32965988,2,2024-02-10,28.90,1
32972915,3,2024-02-10,9.27,1
32976088,19,2024-02-09,18.15,1
32980791,27,2024-02-05,37.16,4
32981245,12,2024-02-02,14.48,1
32982475,16,2024-02-09,59.54,3
32987592,27,2024-02-01,28.94,3
33032707,6,2024-02-01,122.48,5
33037834,25,2024-02-10,35.31,5
33040946,5,2024-02-01,67.87,3
33041020,24,2024-02-01,71.74,4
33044823,15,2024-02-06,22.73,2
33067236,5,2024-02-08,50.53,2
33078335,30,2024-02-06,64.13,5
33087252,10,2024-02-10,45.37,2
33100196,25,2024-02-01,0.00,0
33104791,8,2024-02-08,37.53,4
33112175,25,2024-02-01,33.29,3
33126652,12,2024-02-06,19.23,2
33131141,15,2024-02-06,15.88,1
33138440,17,2024-02-01,28.29,1
33138990,24,2024-02-06,105.77,4
33148675,9,2024-02-09,78.81,3
33155433,23,2024-02-10,6.16,1
33212102,16,2024-02-10,0.00,0
33212691,3,2024-02-01,59.37,4
33212802,26,2024-02-07,58.08,2
33217432,18,2024-02-06,65.03,4
33222811,28,2024-02-08,102.76,5
33227044,22,2024-02-09,66.24,4
33238422,18,2024-02-02,4.28,1
33254135,6,2024-02-04,85.94,3
33272817,20,2024-02-06,36.20,2
33305951,13,2024-02-05,47.18,4
33306439,25,2024-02-02,18.32,1
33313825,29,2024-02-05,7.97,2
33318030,15,2024-02-09,54.18,3
33329428,13,2024-02-10,26.84,3
33340024,2,2024-02-08,42.63,4
33345425,13,2024-02-08,14.82,1
33365770,24,2024-02-08,110.76,4
33367722,1,2024-02-09,25.68,1
33375436,14,2024-02-05,35.04,3
33407996,8,2024-02-01,46.12,2
33428301,3,2024-02-09,61.15,3
33452597,30,2024-02-08,61.87,4
33461331,17,2024-02-05,45.16,3
33469599,13,2024-02-06,54.33,3
33495834,30,2024-02-01,91.03,4
33507215,12,2024-02-06,41.00,3
33522722,29,2024-02-10,0.00,0
33528650,20,2024-02-09,23.73,2
33530909,14,2024-02-09,23.28,4
33553899,16,2024-02-04,51.65,4
33568722,23,2024-02-04,2.55,1
33569885,4,2024-02-03,8.49,2
33576598,6,2024-02-10,37.36,4
33599294,7,2024-02-06,100.67,3
33601771,13,2024-02-04,50.57,3
33602108,4,2024-02-01,52.81,3
33605478,4,2024-02-08,3.08,1
33613266,5,2024-02-02,13.60,3
33617626,10,2024-02-06,55.26,3
33620722,12,2024-02-05,119.38,5
33622530,28,2024-02-01,48.66,2
33623918,15,2024-02-02,58.79,2
33631137,25,2024-02-01,90.63,5
33640340,20,2024-02-09,57.72,4
33643807,14,2024-02-09,4.53,1
33650294,1,2024-02-02,33.02,2
33659777,6,2024-02-09,32.17,5
